ProteinID,PSME1_KD_1_original_intensity,PSME1_KD_2_original_intensity,PSME1_KD_3_original_intensity,Scram_1_original_intensity,Scram_2_original_intensity,Scram_3_original_intensity
ABCC2,27.51733834334051,27.48534475,27.496128655720316,27.23849408011016,27.218298852923816,27.31102982573008
ABCC3,28.423444513636294,28.47987165187779,28.412800686376425,27.77794035636779,27.753430495006317,27.839567690010163
ABCC4,28.189647672941035,28.229094127848516,28.21486250279298,28.078799423969052,28.016785963496577,28.279981036096437
ABCD3,29.20774697414949,29.14306066911819,29.05007981031118,29.11844665214147,29.148006070605692,29.448094576513633
ABCD4,26.9394581,26.830449348324812,26.579013961427297,26.586194994725766,26.29244552973825,26.276323359552652
ABCE1,28.238135000613205,28.44843289378343,28.56996254165287,28.352406804447142,28.40431571662287,28.180822010546645
ABCF1,28.29449922318553,28.43092634942063,28.609393489573907,28.211832791997118,28.05381336,28.138174917534258
ABCF2,27.526773651102545,27.422970582921764,27.349098399104346,27.24269992451615,27.268055042662823,27.08566895265369
ABCF3,26.01090578797859,26.243368104818714,26.358487178438708,26.085452878825983,25.964573757256304,26.170636340762293
ABCG2,25.527755259737432,25.44990571919718,25.21048788,25.63801056,25.614264007956255,25.59470169282374
ABHD10,27.949862011432757,27.66364112304245,27.248052650085707,27.812672774264477,27.970961562319697,27.816341428702266
ABHD11,26.59688964243727,26.998863191082044,26.328259896687086,27.547397986258407,27.097725414926767,27.455079992917042
ABHD12,29.65615742725589,29.71243368449876,29.452836972057145,29.729769185026516,29.794518380566377,29.913648270271594
ABHD14B,28.265287394276474,28.28138066178788,28.233002282331135,28.474828333694468,28.11402268024824,28.17497749880733
ABHD16A,26.780117509642796,26.761965433534655,26.482855533671792,26.30428913990524,26.585434005317627,26.795857053938658
ABHD17B,26.082260008099553,25.93430754732684,26.249944542425023,25.899595751085023,25.968518274056652,25.91549864080272
ABHD17C,23.30557401904454,23.06265411692875,23.02601662494704,23.658925424487627,23.735030004391966,24.61895843175321
ABHD2,23.975289788280552,24.38919951036151,24.131343156312415,23.379432174015832,23.916883355362167,23.750271093124486
ABHD4,24.597390171174897,24.66807709743865,24.461050299596113,24.842883435933935,24.84618665,24.95418892218403
ABHD5,25.904886271737155,25.97844587985672,25.649685114749897,25.83672719383181,25.756753244925292,26.10744251
ABHD6,26.998493082429036,26.76183928523388,26.449999097655102,26.44534168,26.540498654760782,26.55873646328474
ABI1,27.752649045385375,27.854132401239784,27.654280258423324,27.702679228718093,27.43110097129506,27.662629214400148
ABI2,25.905801154144516,25.55384462387073,25.53375309064151,25.596805202857674,25.589612684086283,25.539495310646732
ABL2,24.478696005901323,24.560561133970225,24.66977342489035,24.639675594435456,24.578403863669323,24.343986095295396
ABLIM1,25.66650713839366,25.70350266796907,25.52046152217865,25.481335128181918,25.616468883538527,25.711440588477448
ABR,27.434397060009807,27.44757043646312,27.474509058664037,26.702280932564765,27.220344701590722,27.129539692706246
ABRACL,27.864505741419826,28.266741967809054,28.04023238189985,28.018221352097658,27.872750829778806,28.150703378654118
ABT1,26.969481060800355,26.671116418074288,26.63338831326617,26.037442453586262,26.49059387221935,26.51547066478232
ACAA1,27.624293320779596,27.617399577480267,27.624020584685958,27.846528566620893,27.559032072298084,27.579718171031057
ACAA2,27.771272304208352,27.633966924217496,27.470692093774343,28.12509845952383,28.011157025255912,28.08669880112133
ACACA,29.130582905488026,29.148498742688815,29.182629926953698,28.93887744957957,29.034493837661998,28.82738533341791
ACACB,23.21854136870193,22.760546891454343,22.784168946303396,22.344402243028302,22.460228944898745,22.60064081308888
ACAD10,23.94480918182579,24.19036247827437,22.875850209464907,24.41096437125989,24.21309678828421,24.142463791928993
ACAD11,26.47961084,26.696286148892874,26.113849230803847,25.404254,26.18798024629083,26.672461787156596
ACAD9,27.42218111030017,27.61698120288839,27.479324259760652,27.850967262664476,27.857834359894305,27.903971206682495
ACADM,27.48645367624476,27.197636696326917,26.858366602400697,27.589213938167948,27.263823338257602,27.63587560745769
ACADS,26.90677922368444,26.284677046352478,26.29054411,26.017453132494673,25.914404102859844,26.081306019727624
ACADSB,27.296082349822484,27.295262310462792,26.99685623609082,27.357685452164674,27.343457450626307,27.64855080495098
ACADVL,27.964894763494428,28.250605321142803,27.81140465777846,28.23698246922274,28.214385067309664,28.29694558960228
ACAT1,27.45336618957568,27.37338409,27.43475809920889,27.84586759301764,27.815892949248397,27.83379608596361
ACAT2,29.070918315772076,29.13129282997365,29.12855755,28.99532009663721,29.2144084,28.689896478582124
ACBD3,26.369343543188485,26.38682922377331,26.379777509728697,26.33633419839104,26.191131977820774,26.116268250439372
ACBD5,27.91472797679993,27.52349515760188,27.936519726560725,28.438343314810215,28.333912073369312,28.395814411003624
ACBD6,24.18493159,24.082979965464688,24.701227019426437,24.520027551230214,23.663283016110757,24.212860306722025
ACIN1,28.03575553,27.97653384530528,27.91552787457209,28.22177860610388,27.897138291307005,28.065463432191713
ACLY,31.52531209844975,31.59195567741864,31.539721345566925,31.705017000529416,31.901027820159896,31.59386893754004
ACO1,29.558372767198367,29.835537854371108,29.808815425747795,29.764029300961177,29.880916076610813,29.672429122979523
ACO2,29.132265507973916,29.305381042045273,29.22841947954807,29.79628220179805,29.585444827870813,29.494598093377288
ACOT1,27.847442650501254,27.88666037752651,27.68358181285222,28.121726748380244,28.054126215472735,28.081050123265133
ACOT13,26.68119499785828,26.85359979031149,26.631017179586472,27.030859418109525,26.952451321744455,27.173962653333042
ACOT4,24.19429614440366,24.151294383948898,23.624228239508746,24.242298156251934,22.761930358813647,23.853602655252665
ACOT7,28.550435600972612,28.645602316698152,28.627767983090287,28.403649837404604,28.40697182414566,28.293424180734508
ACOT8,24.90411987723395,25.003309227855674,24.322497321383494,24.475846228611523,24.641280298961647,24.685779226778173
ACOT9,27.470076710817178,27.692849585558054,27.192477226999777,27.591007933575437,27.81982349880905,27.756338685110375
ACOX1,27.71496892893515,27.54249236,27.220486146012043,27.52324815633295,27.53240744335188,27.671285410614136
ACOX3,26.395481699291132,26.535602465157265,25.814001547706592,26.581842361504293,26.331049010789574,26.327651843082407
ACP1,25.099174531694295,23.233588321710936,25.87995381878954,26.896419054435967,26.887924232885716,25.597484399180363
ACP2,27.88951275609694,27.933781337044447,27.79747922055272,27.907230573270038,27.59696079456527,27.94845974634537
ACP6,24.970701615053265,24.90867090678304,24.064695054068075,24.32623697475183,24.494149338286295,24.672566307553723
ACSF2,25.292247380683087,25.20372328009663,25.185688596755238,25.65435542734566,25.791594327010955,25.394413017373978
ACSF3,24.093396511973012,24.483770012401262,24.007089230485022,24.369958352181147,24.373117027280543,24.243930017184905
ACSL1,27.652137408853314,27.881966986303144,28.028781732959626,27.88423893064381,27.881885758124977,27.769163816402585
ACSL3,29.852775890490577,29.66746779079525,29.639125650619818,29.871556623093227,29.84666532300205,29.7834193
ACSL4,29.074588966078124,29.250785113028993,28.91661624713078,28.83094542421862,28.977629110422832,28.791021183331598
ACSS1,25.422983871170864,24.85787878833411,24.54102199158022,25.630968462584544,25.38457339159253,25.71606225468046
ACSS2,27.548052724782316,27.61530649019821,27.746140001679763,27.010198930827467,27.131620984137207,26.969987312789957
ACTA1,27.642341293776937,27.474839547984697,28.18489007,29.731900906366977,28.115422481492747,29.22454098881864
ACTB,33.43886423127657,33.58439646280749,33.611716403310076,34.057515458425364,33.735193725721544,33.754715927412704
ACTBL2,23.749987240216935,22.081660595258967,23.036649160546034,23.64758456610336,27.012928487827065,27.35051736027314
ACTL6A,28.40937333399955,28.23660284858347,28.499229127809794,28.252299879635192,28.206103239963365,28.342328117413185
ACTN1,30.564448702883755,30.600181223950997,30.83466766184506,30.867847000597017,30.687737605930703,30.592359097629753
ACTN4,33.005730261465054,33.28607024987028,33.33916756767582,33.255725130190925,33.19907680364271,33.13437668615017
ACTR10,26.44801565992995,22.52878175073578,25.78099195556379,26.30865665828936,26.318081422127374,23.75188173302084
ACTR1A,28.24222584098128,28.247275123362847,28.33455682766955,28.574454688601893,28.616934868032413,28.05983072089484
ACTR1B,26.557222211666502,26.317233149398444,26.33039345047101,26.152997397185267,25.79554164823392,23.591237597011915
ACTR2,28.981917836498116,28.94076317,28.76772734242814,28.736106283595173,28.925230918617288,28.654317748169866
ACTR3,27.69498422886967,27.757037457944374,27.884832309700876,28.086857199394807,28.009006877623094,27.661971320713302
ACTR5,24.828089297263457,24.16674167650209,23.71694023379158,24.169938544926882,23.93681155441279,24.899289661068035
ACTR8,25.399188153851124,25.62072830202631,23.470110764224767,22.801881646285175,22.99411158661371,25.53763160409523
ACY1,25.292702910368924,25.25896884604364,24.881151514655915,24.971718984970273,25.016700353774212,25.085786686835515
ADA,24.16885682941183,24.216372416527115,24.306434374175517,24.725019266709847,24.976771220976953,24.563845052171697
ADAM10,27.162800114076113,27.354518545269535,27.028463830345487,28.149748761756356,28.12587792148307,28.119079970529572
ADAM15,23.738160823687206,24.666568509291146,24.315426631938625,24.263619160665716,23.75357177137794,23.35067681
ADAM17,24.92252805666301,25.30041305810725,25.10175205563056,25.71299651970361,25.463950992531206,25.21723765831041
ADAM9,25.78292266394728,25.768108105839563,25.963299343305135,26.295795861187692,26.193633268857756,26.22920734
ADAR,29.46838553934263,29.354204809059397,29.10538383277003,29.124900341555804,29.225423516566757,29.241769914976018
ADCK4,24.90134894699873,24.737104146937792,24.838943267305464,25.282179924491665,25.093956945110854,25.34801638420246
ADCK5,24.244944743334607,24.23117318,23.374184112920997,24.09116339115194,24.35765390989274,24.07645595735235
ADCY3,24.58782378870118,24.32479011335541,24.631659165143397,23.433529310824444,24.567399537954245,23.725850794421724
ADCY6,24.966261985924522,23.248373761910788,24.26212765856727,22.51617678180217,24.647430871891455,24.71844348353739
ADCY7,23.724816219430647,23.717581811902924,22.483578161735007,23.27093623296306,23.67611710959102,23.86251756936405
ADD1,26.828381075005556,27.504546054800887,27.440185672016007,27.536044259411828,27.49033186806628,27.160145317369864
ADD2,24.355222687809047,24.72457571,24.782701965573654,24.449065587761417,24.456648741809992,24.44178823371504
ADH5,29.141372,29.147895523559882,29.27394058574183,28.915472516098728,29.312713402110923,28.927673818610383
ADI1,28.203643558892782,28.034857779640298,28.04165078,28.039083529628947,28.189110725027938,28.10351333495587
ADK,26.532639535554704,26.721413548213654,27.014727323257873,26.99542846809573,27.28263552400042,26.55604790326219
ADNP,26.360524518951372,26.332942612674366,26.287359114894173,26.159182615183312,26.32572047526949,26.320932648093926
ADO,25.38323586578616,25.166088241119912,24.241914757040497,25.093109144803517,25.49165681261352,25.347296345827722
ADPGK,29.687100924851226,29.621246418404976,29.519089400809957,29.359054742802662,29.32505950400535,29.49125027807618
ADPRHL2,24.645822077833877,23.566800385851835,24.64006231918948,24.786282562166743,23.77527762147307,24.353535637165667
ADRBK1,24.935629666956917,24.830040288158536,24.870549132112416,24.22620886338991,24.36190596731219,23.490268506303085
ADSL,28.91842246035767,28.951891939831192,28.755262068574925,28.963543801671417,28.971265302125587,28.709226089272256
ADSS,27.47194548703818,27.76335233732945,27.722489798795365,27.526176572598242,28.192620010599743,27.76138415420787
AES,23.251354007457042,24.93244815858983,25.07601908749665,25.044163225262444,25.123991591119243,24.99446304711703
AFAP1,23.251363290807813,24.67055207,24.384483108902664,24.31613799905664,23.51909496539629,24.677313992833607
AFF4,24.826831733484656,24.800278906327808,24.89498190629138,24.546776957113362,24.78044368489577,24.91355430756922
AFG3L2,26.178325962909806,26.617608719287524,26.26081113,26.678314680318895,26.608225779719863,26.808991006644096
AFTPH,25.312540966326278,25.13972382162669,24.99616277855188,22.81159709564608,24.887362490431084,25.10019520960545
AGFG1,26.41432321789858,26.98973591725554,27.134280974632283,27.281611276671768,27.22312982801726,26.28917859218645
AGK,30.045369250591705,30.163879765076672,29.86942839010193,30.18666408171443,30.071822176880634,30.163705030203467
AGL,25.85570216676629,25.90928608483552,25.976982857369013,26.00372716970383,26.064464435586686,25.887271243643497
AGMAT,26.117693860420044,26.14990688059681,25.908404574878436,26.177676247628337,26.287947949626727,26.230343836942374
AGO1,25.137428381783813,24.85594180902795,25.01074168,24.775317182033216,24.872206804819857,24.69331964
AGO2,26.296990847989086,26.416413957251304,26.423986337158226,26.02946299532904,25.86625646313739,26.03136305222701
AGO3,25.643425954982536,25.326508761855386,25.61659515954821,25.213892646816856,25.25753392541756,25.33608955
AGPAT3,25.48918174836095,25.445011394166084,25.33004954223556,24.79288186484739,25.33404090651538,25.463395435729737
AGPAT5,26.765071683450874,27.027163667003098,26.697579242411294,25.991174200069224,26.355015389773733,25.934712048551724
AGPAT9,25.95824426573066,26.204911539231762,26.113749338469315,26.995645186594096,26.757982901970447,27.12362661
AGPS,27.96627218420777,27.932156711838854,27.83540992,28.16726669,28.06430913174447,28.044314751851164
AGR2,30.887925440299142,30.962290655520015,30.85041521,31.283365367402435,31.250006701138975,31.335939014970034
AGRN,25.88954502237139,25.623868916838926,25.53706438619355,25.626217234792605,25.540230670169898,25.76572633629047
AGTPBP1,23.511829072199323,23.606636750060066,23.414966938190997,23.455760240335426,23.562598941334144,23.67930350500452
AGTRAP,24.27671312507552,28.253479306051183,23.001883857059255,28.084872434223147,27.747445668581097,28.116393118767242
AHCTF1,26.704736142353205,26.649050842110473,26.75250583595793,26.82735806561488,26.627695263115132,26.969349328533884
AHCY,29.90318794666251,30.144537017773587,30.347740009040226,30.485052291088117,30.35160438596607,29.983899415600664
AHCYL1,26.680573548337197,26.71426021129116,27.000750736166644,26.77238569586583,26.568743183085502,26.61678733271158
AHCYL2,27.905609715130783,27.757480400349493,28.008830668279813,28.03555712128667,27.921520501407667,27.77538181361235
AHNAK,30.089927920282914,30.176119662983467,30.490080818565705,30.848104667485604,30.862545837934224,30.550140263586144
AHNAK2,30.30033599921613,30.246779437035727,30.46249832970917,30.642899595909334,30.600553035496326,30.435196258581133
AHR,25.498266456773756,24.026194399295758,25.29752643960088,22.90916775817282,24.37400279183719,25.037341163161663
AHSA1,30.69048475977554,30.58082543365529,30.608684809691848,30.281922283718725,30.529297741489714,30.106103343778386
AIDA,26.551523606334047,26.538050085722762,26.51151173486648,25.78991091539489,26.03570891677297,26.354969144844226
AIFM1,28.923762712314645,29.070383648927933,28.638813292574213,29.036952925325178,28.93040952302672,29.13777277257252
AIFM2,27.006151931685544,26.830088418904367,26.709262122450436,26.577201444480835,26.42601725858555,26.545100571290988
AIMP1,28.572644329086163,28.67724949,28.578239519372687,28.58360229127877,28.67199170896571,28.58687589334135
AIMP2,28.477036387075106,28.544730381149208,28.551422039349504,28.560495424980576,28.604599218572943,28.325891911979802
AIP,27.116775355874545,27.06926271329324,27.433157860521288,27.00976981272767,27.15582570709945,26.699128780437192
AK1,27.69406082521487,27.724394458041218,27.655927640892806,27.830094993433047,27.742989214771352,27.51167812722969
AK2,26.610656546493612,26.38527416318871,26.783104026480846,27.12539558547296,26.921920543608973,27.060829264013947
AK3,28.588665371600516,28.81079829511337,28.68041527332607,29.128116392329712,29.237319818070556,29.213673093946994
AK4,27.30215515957878,27.236557458690882,26.858008835494736,27.175037835097932,27.222944320103814,27.574204102138502
AKAP1,26.614045297808946,26.538506711702443,26.77706131590476,26.864854624633217,26.485669493064453,26.636210595974973
AKAP10,24.536051464690555,24.56079318110425,24.933161109412094,24.79890482113248,25.133260489059825,24.71011738847418
AKAP11,25.084967671041312,24.50918272294656,23.80375921025859,23.17550469,23.177147452817085,23.246249293599597
AKAP12,25.225272647964086,25.086409143921678,25.37808180547187,25.37892470613916,25.177047867588172,24.824454428145444
AKAP13,26.477179532884705,26.42462899989911,26.47536454,26.61765355495068,26.880181035254292,26.51615517613868
AKAP17A,25.76977723489134,25.73391791358573,25.52584690797058,25.45846716320912,25.259958958107347,25.817665262482805
AKAP2,26.530296043023245,26.22633568027948,26.627383185118735,26.926966791331303,26.601391723521846,26.912625405761634
AKAP8,25.688557410240964,25.599906029071107,25.563430948774784,25.311236012274957,25.027447370579534,25.50257924803888
AKAP8L,25.855503962606765,25.37273992377571,25.073638131106833,25.383834206314027,25.837658328944126,25.40451684955596
AKAP9,24.873690952327404,24.38678014221853,24.76143484182766,24.587432087854086,24.429188637362046,24.852634326143722
AKR1A1,29.469429262334998,29.502207017847656,29.650566755624258,29.467854732432365,29.193567002685267,29.16054127503648
AKR1B1,31.744592401820412,31.887621795953542,31.891963448442986,31.734816747256854,31.68243496657374,31.644285363783673
AKR1B10,33.62246633634689,33.955412477815216,34.03617305492131,33.85031580967299,33.93933938234038,33.62707107754053
AKR1C1,31.48823922861698,31.456707788056807,31.121520244156777,31.67889678468776,31.677197398311847,31.45413028908386
AKR1C2,32.13050896240089,32.16131168182211,32.09958851700631,32.188057460164245,32.391843444437725,32.03735004072698
AKR1C3,26.97951989,27.02201136700393,27.16314168783912,27.883770656191405,27.994300268574932,27.40500446175068
AKR7A2,26.547575676888968,26.556319704524938,26.26333492728326,26.40544525,26.34999566338993,26.36501252029761
AKT1,26.101609272400555,26.204596003343013,26.114767915902043,25.629628523981562,25.84589755965393,25.701666142571597
AKT1S1,26.021014931818204,26.19968704,25.904945149415642,25.784352065503796,25.97192226583482,23.136076443293785
AKT2,27.335224692213256,27.123189362032704,26.903559053192872,26.681820623820432,27.135075597112856,26.97051875090732
AKT3,24.345909098083872,24.339077350804395,24.455133221017398,24.300364580879158,24.65784350994498,23.572552764646275
AKTIP,24.373794431601333,24.683662950837174,23.13108618370829,24.05167401132926,23.175739968660164,23.009977273613654
ALAD,25.564677737382503,25.528382909288943,25.614930451553004,25.424839500291807,25.44001843312101,25.25709325665522
ALCAM,28.456092131109127,28.553028372537657,28.474936863803904,27.988367335995445,27.984867826589763,28.27895164251663
ALDH16A1,27.683740145854987,27.682623785104234,27.30856551545334,27.249712817852153,27.50604473335597,27.287166298395448
ALDH18A1,27.815135681453413,27.914788222180253,27.57515935296624,28.163220668502834,28.210694531557003,28.155712497643435
ALDH1A1,33.00605582652345,33.449309523557346,33.55076269865877,33.432592017511666,33.63494653876724,33.358041091190714
ALDH1A3,25.567423319011773,26.129890834218642,26.382151469780915,25.44380177602737,25.85502401118998,25.365675289537272
ALDH1B1,30.09890943598273,30.03566667730512,29.717272445549092,30.057418140131904,30.11806839247773,30.289894155584218
ALDH2,29.658399967041724,29.63641161621653,29.218768845102694,29.84637837193637,29.939639269429872,29.751430136824194
ALDH3A1,32.44246560882814,32.745676298141476,32.80293775755828,32.57604069037705,32.78705202,32.31016407488171
ALDH3A2,29.052903928919477,29.183649514549366,29.29446701330298,29.37748684402405,29.449352951155035,29.329231461317338
ALDH3B1,27.964486386153684,27.930979115976807,28.072148035482037,27.24470708925523,27.25050731297819,27.387759628785485
ALDH4A1,27.27614672906588,27.175551560971446,26.787744736112675,27.333799367788423,27.63224249,27.416205505656215
ALDH5A1,26.84611318177788,27.014512990041798,26.362730105081905,26.82003410518196,26.899577729535363,27.070677729016143
ALDH6A1,24.790061587925333,24.949606589246244,24.539297453290917,25.730811030199714,25.816274190028444,25.849055094816173
ALDH7A1,26.368525798168573,26.48190256463345,26.371713458247015,26.544867837237355,26.721417630114008,26.606703279846567
ALDH9A1,28.68156773911882,28.846271253434843,28.51961729424708,28.435430592034617,28.503412321105973,28.483172509178626
ALDOA,32.32405673986598,32.48721537906984,32.61471958082238,32.345738716195044,32.547328461104854,32.04544390014669
ALDOC,25.736367928152085,25.356558257688057,25.97814657792989,24.742273606148263,24.725980386104997,24.695481522965697
ALG1,25.80359519657643,25.812364431720795,25.885370746677268,25.433632143754295,25.958837210890184,23.397908998801327
ALG10,24.899726549989722,23.31720883035229,23.51772053711292,23.967775854649794,23.102593519791757,24.229049816924967
ALG11,25.52692577504237,25.469040505140338,25.355313673453654,25.495288604522063,25.480712731407287,25.564098598913116
ALG12,23.97707239400578,24.302426589544897,23.60581109092117,24.15999499794865,24.096510854697133,24.093028459243268
ALG13,25.40452683889414,25.91117554677226,25.61399850534508,24.325616475572925,25.032579333479486,25.043415848089325
ALG2,27.08058397741041,27.070281781669927,26.895214392802384,27.027895700182082,26.934323803304608,26.969349328533884
ALG5,26.55654499,26.19565815135069,25.929170374663684,25.584005906855765,26.14621205963691,25.950163644886675
ALG9,25.474600732720816,25.446644681419826,25.140707506416224,25.047720941456085,24.704722397369725,25.465478140009537
ALKBH5,25.288173763408732,25.798631951910366,26.388754734798113,25.805669266816352,25.841723420053743,25.565562663794058
ALKBH7,24.955411063134598,24.58118293,24.15770627182078,24.278942748182555,24.13574582,24.17757593728899
ALYREF,29.800681294986433,29.624632192495802,29.79810099147166,29.256284852305946,29.29916132,29.39674396346769
AMACR,24.603435468865232,24.328009153921204,24.009926051679074,23.688369248100116,23.890963209223152,24.58526676426602
AMD1,22.736669290362546,23.110695104573892,23.235683488120667,22.16835525177185,22.902833175028757,22.62776165966182
AMDHD2,25.230173180732255,25.19414441327245,25.239929397128453,25.547397986258407,25.345231144393466,24.792638949038995
AMFR,24.52606813953569,24.258754313582827,24.29322819238651,24.532986515928197,24.490146895306122,24.605389898085285
AMIGO2,25.98117616,25.607872463232734,23.54561249976979,25.73795342088477,26.034546688474016,26.181143461546217
AMPD2,24.557926189892342,24.333248272002194,24.27540595844282,22.702421041942785,24.216082344817412,22.49657562943096
AMPD3,23.817697143190173,23.308035750056465,23.12588543671818,23.528500055255822,22.799776738857034,23.261338629722538
ANAPC1,25.85210824305445,26.081484714234527,26.105012020983796,26.18406108724942,25.948058597478123,26.072995757485522
ANAPC10,25.923158651139815,22.84684716,25.876001420530145,25.923804307342316,23.294334893873447,25.57607706068827
ANAPC2,26.903161311227105,27.404180834406606,27.22973363002256,27.054352499698954,27.14675978728304,27.38185870120066
ANAPC4,25.393950956067805,25.381699359203306,25.30023269076042,25.707344374386658,25.599192253361274,25.42758348190686
ANAPC5,25.15825422374451,25.269938880447516,25.115506433983636,25.060083585149286,25.27610595,25.31742759692823
ANAPC7,25.711176647000624,25.977859502319028,25.87882566660585,25.94501214807876,25.967300613644014,25.826827804131764
ANGEL2,24.469227774644033,24.619670628073244,24.631100933035796,24.89943360757516,23.12940906895392,24.82515979902973
ANK2,27.779247035345424,27.383340277306605,27.271524834853093,27.472377780049122,27.18754301700699,25.84342584926647
ANKFY1,27.108667200441488,27.128678255282534,27.071993799780923,27.15974359502004,27.09438291079186,27.277492076486517
ANKHD1,25.91698801326869,25.880062100779835,26.165456636586228,26.02496835043056,25.948125933945725,25.843263364003658
ANKIB1,23.131001465668824,23.83724201552078,23.617018084311848,24.026962987143055,23.78818796213747,23.434036584202094
ANKLE2,27.389774840562726,27.20906275586067,27.184129152444306,27.84147344,27.52053210584198,27.611481550259608
ANKMY2,23.11829288295117,22.476918784904036,25.185194321281454,25.019436863818342,24.84319660532499,25.394127821494337
ANKRD13A,23.993417878929282,24.442809814247177,24.094967071206245,24.14990455194504,24.06655423378976,23.934886339707585
ANKRD17,24.978205633730347,24.921692978014015,24.93578534372945,25.092136596005904,25.174095492083758,24.665389096440514
ANKRD22,25.32738544522683,25.24224728,25.463278642844436,24.563363897876844,25.023703534218345,24.801268393813917
ANKRD27,23.69054284285643,25.015380993042154,24.984716039393337,25.05809274531052,23.77056053638703,24.819884684779407
ANKRD28,26.760609494352874,26.85383653055503,26.81331278128411,26.69268868714899,26.722861440947316,26.79837369667166
ANKRD52,27.009916692203603,26.91705571976434,26.98576438269311,26.806262429433815,26.80198898519879,26.623831491506625
ANKRD54,24.44840997257739,24.102716842078962,23.73164204618951,23.15203817,23.889093827632294,23.36863651646314
ANKS1A,23.84859386656649,23.94374665918232,24.049902314023992,24.72166927309168,24.306047412020586,24.48807284882345
ANLN,24.132310956492226,24.009825226630184,24.32581275167215,24.075092037019456,23.969314732004683,23.75813739
ANO10,26.541154276361866,26.167536462389425,26.056320044249404,25.954943143373793,25.59739018939186,26.346231994772324
ANO6,27.20342726602707,27.13151253158522,26.938043789777524,27.10906226,26.892013672872817,27.091739344543974
ANP32A,27.337749507804798,27.21109693493892,27.99137533957264,28.08731483462177,27.89481117564655,27.379939691829353
ANP32B,28.76978307802114,28.834653533176784,28.72232601809646,28.90662565156324,29.139455979450776,28.80631422616027
ANP32E,29.035026438189224,29.04549370065873,29.20580008347417,28.668968925642506,28.929272960915796,28.724839378784168
ANPEP,29.935973392696308,30.07300426,30.288018808725663,30.42697841104814,30.43944773494402,30.35768564127299
ANTXR1,27.639530142725885,27.569122117595487,27.507122416168816,26.83936190080691,26.832463533676826,26.91891695908077
ANXA1,33.971797326828174,34.30140769896941,34.43372814910944,34.74261541853519,34.7579789,34.891579447639764
ANXA11,28.890211697192896,29.07931991763469,29.03050249,29.231932296852964,29.497443015017303,29.361053818221443
ANXA13,28.69270542985107,28.792636670019284,28.81331278128411,28.682594827596414,28.720202397056465,28.87465792429309
ANXA2,33.725005338924234,34.13149117317454,34.20582351354735,34.87367134301157,34.792179768326264,34.77349105647849
ANXA3,30.19222231730525,29.94176577567024,29.783496555974338,30.14758055900546,30.048065560315383,30.166954606120417
ANXA4,30.439438301174274,30.728047384460833,31.102894888116456,31.077584307387838,31.19355516911988,30.985083408314544
ANXA5,31.529329967960958,31.667888610166692,31.670559691656518,31.77047924705308,31.898489204264873,31.86838381178667
ANXA6,29.237712604170166,29.27419044061938,29.39062759886638,29.405220945140485,29.479715450354544,29.297284548791126
ANXA7,27.478109634607097,27.579895516399127,27.755518194808946,28.352406804447142,28.131818613595176,28.03611299630335
ANXA8L2,25.70348863344469,25.87887608504372,25.576624157985037,25.987386911193262,25.842496426138716,26.08250615886274
AP1B1,27.797818803886862,27.835492901964642,27.884715231588345,27.47781781304423,27.38624758074145,27.83665562442799
AP1G1,27.222252582378538,27.201827466910167,27.25114388087452,27.27189191858146,27.19975447800987,27.177465460724598
AP1G2,25.01211156724457,25.082333560506964,25.035167314493634,24.03834870893814,24.448103632676986,24.451871282223813
AP1M1,28.10125639672662,27.979357549237644,28.035547021046924,27.65057558822987,27.688812589478516,27.813204297502555
AP1S1,25.33214158703185,25.656289777579573,25.904806599705317,26.048932746025045,26.065871761334577,26.03197419968566
AP1S3,23.121717610702916,24.799443373380097,24.507508932905125,23.417510356591162,22.36619702500132,23.43896476
AP2A1,27.339718950108196,27.647617802905607,27.860749450478757,27.73471126247751,27.87144955910309,27.770507221684603
AP2A2,28.67939205624397,28.63196677300979,28.674433815939306,28.49485938611202,28.526669880943675,28.70527227463584
AP2B1,29.096814863043747,29.246013041202033,29.069008663958964,28.805428224823224,29.012338241953813,29.130538706673214
AP2M1,28.28234482,28.168716830268714,28.332412257407707,28.310556765009213,28.17417225363853,28.30926629363478
AP3B1,26.72669576427048,26.919545857751107,26.821409560418914,26.29338266435623,26.523291687044118,26.389429829135132
AP3D1,27.92373645404389,28.14129190309095,28.161499682125424,28.11879489488135,27.84064776953508,27.687215458893693
AP3M1,26.69676780177874,23.50554223312581,26.77529408053001,26.490544786644737,26.578664851104694,26.47749291
AP3S1,25.046628570000816,24.89594412432828,25.478998575709813,25.44189445813866,25.070023642373716,25.455672291496274
AP4B1,24.288663205239374,24.590304925332404,24.278546131920955,24.255099567554428,24.26013976735185,24.337276791534563
AP4E1,25.545119792927654,25.799345043565385,25.309472914754217,25.586914363995664,25.888930141437825,25.795665129628027
AP4M1,23.120410267160686,24.518351854325918,24.188840369763554,24.161386590722323,22.693205272741288,24.25339448393543
AP5B1,24.00625113029946,24.140777827461733,23.483489627564374,23.799798653492882,24.42860961640094,24.03689467799345
AP5M1,24.87229839,24.92687807398375,24.72271251071193,24.843750440191332,24.813886701422323,24.697794234817316
AP5Z1,24.055475475890805,24.215930459501024,23.252061336914608,24.255895896723846,23.79997573127678,24.430336747072005
APAF1,25.46493228,22.960052345602996,25.72478077844837,25.64973580751639,25.446420300352486,25.13007258624226
