"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","direction"
"ATXN10",0.51595282067737,26.9802969185228,4.53206844764209,0.00449510144670786,0.120185526881087,-1.80887097997041,FALSE,"NS"
"NID1",0.551768747076043,23.6360123635597,4.53200584543726,0.00449538824417707,0.120185526881087,-1.80893938717865,FALSE,"NS"
"IPO11",0.587322870431333,26.4346001264868,4.52305827507199,0.00453659411360687,0.120414957734794,-1.81872300280373,FALSE,"NS"
"CPT1A",-0.522504748016733,28.5234156883817,-4.51988253803816,0.00455132224722986,0.120414957734794,-1.82219850916422,FALSE,"NS"
"TMEM38B",-0.397280693105348,26.401776049805,-4.51088249576006,0.00459335775298426,0.120414957734794,-1.83205673838124,FALSE,"NS"
"ZNF326",-0.623474852863744,27.0517309709378,-4.5051681331046,0.00462027603556498,0.120414957734794,-1.83832261918962,FALSE,"NS"
"PIK3C2A",0.363836679704441,27.1676978986584,4.5015688436929,0.00463732293018142,0.120414957734794,-1.84227193735343,FALSE,"NS"
"SNX27",0.57207597483113,26.0323645225448,4.49542707297077,0.00466657668025655,0.120414957734794,-1.84901571495626,FALSE,"NS"
"CNTNAP1",0.707467355535822,23.5744016546942,4.49461966700502,0.00467043798314221,0.120414957734794,-1.84990270469198,FALSE,"NS"
"CYP1B1",-0.54229651970606,26.8807786694266,-4.49249920332062,0.00468059608356735,0.120414957734794,-1.85223266699655,FALSE,"NS"
"MMS19",0.414965433608039,26.542179686674,4.48518121571661,0.00471584614993337,0.120752229585618,-1.86027911778931,FALSE,"NS"
"ATG2B",0.413331797172621,24.5000127192603,4.48004679983021,0.00474075809727719,0.120822872254906,-1.86592968809156,FALSE,"NS"
"CTNNA1",-0.423262220936166,28.0520994426493,-4.4754643334296,0.00476311825102969,0.120828125307516,-1.87097634292851,FALSE,"NS"
"CSNK1G3",0.448234989098498,26.0209741572839,4.46653875643646,0.00480701519496911,0.120925928173272,-1.88081558777042,FALSE,"NS"
"GRWD1",0.525217499949452,27.9861629065527,4.45743451876901,0.0048522645260296,0.120925928173272,-1.89086477282413,FALSE,"NS"
"IRF2BP2",0.399588196753374,25.3716397672553,4.45653577311187,0.00485675757417619,0.120925928173272,-1.89185751292461,FALSE,"NS"
"PTPN9",0.645855617826765,25.3848860152401,4.45377723859376,0.00487057767420972,0.120925928173272,-1.89490534511121,FALSE,"NS"
"PCNP",-0.906486192551405,26.7201477623209,-4.45233249675852,0.00487783355301062,0.120925928173272,-1.89650208333814,FALSE,"NS"
"SPG21",0.701085577665118,25.9040055758464,4.44101157593054,0.0049351168132451,0.121792430314203,-1.90902549073917,FALSE,"NS"
"ANXA7",-0.56893835617684,27.8889769600268,-4.4308203652728,0.00498733736377105,0.1225267476667,-1.92031657186011,FALSE,"NS"
"TRAP1",-0.355176113319118,28.2885201454699,-4.41285364168889,0.00508093437120737,0.123216231673239,-1.94026246446723,FALSE,"NS"
"EIF5B",0.48318493086483,29.6959092165322,4.41227355172145,0.00508398936234108,0.123216231673239,-1.940907309793,FALSE,"NS"
"FASN",0.499788007039925,31.9643300873966,4.41160095658376,0.00508753413202575,0.123216231673239,-1.94165505354096,FALSE,"NS"
"GLRX5",-0.500475144736203,27.5796915818043,-4.40814925093556,0.00510576977597215,0.123216231673239,-1.94549354666498,FALSE,"NS"
"TMEM189",-0.884630749805346,25.8524542643014,-4.39301882659786,0.00518658458051046,0.124023527161157,-1.96234177884756,FALSE,"NS"
"IGF2BP3",-0.663772522311106,26.7818793224019,-4.39027769402216,0.00520138022311326,0.124023527161157,-1.9653980153712,FALSE,"NS"
"ALYREF",0.423741447726751,29.5292674357879,4.38755759210024,0.0052161096727026,0.124023527161157,-1.96843198494508,FALSE,"NS"
"CLIP1",-0.407375713145246,27.2065493882625,-4.38290570908709,0.00524140951374384,0.124023527161157,-1.97362336784245,FALSE,"NS"
"MTUS1",0.429076475259325,26.9583220557037,4.38009107777538,0.00525678477449524,0.124023527161157,-1.97676609641344,FALSE,"NS"
"ASPH",-0.479598545479774,31.1899782855783,-4.37419117670129,0.00528917989242748,0.124023527161157,-1.98335783089356,FALSE,"NS"
"CUTA",0.645149372404948,28.6847657752255,4.36995316204118,0.00531258961090674,0.124023527161157,-1.98809622246197,FALSE,"NS"
"UBE4A",-0.667345985211234,25.4392779392321,-4.36841024631202,0.00532114142935655,0.124023527161157,-1.98982201827275,FALSE,"NS"
"TUBA4A",-1.26696732833314,25.0703580273868,-4.35321158360238,0.00540622107818837,0.125470339406125,-2.00684242383601,FALSE,"NS"
"UHRF1",-0.614451230712195,24.7947872191574,-4.33801242060215,0.00549284835347515,0.126667529606343,-2.02390020104895,FALSE,"NS"
"ACBD5",-0.59777564607354,28.0904687766909,-4.33603139317477,0.0055042545868543,0.126667529606343,-2.02612618951484,FALSE,"NS"
"PNKD",0.381654105881836,25.9781409286769,4.3250632082822,0.00556789408716766,0.126749110129526,-2.03846195630171,FALSE,"NS"
"MTHFD1L",-0.577373242506138,26.1335172817226,-4.3136985648804,0.00563471453790781,0.126749110129526,-2.05126386329191,FALSE,"NS"
"GALNT2",-0.464494113569433,28.9736988445065,-4.31358944699408,0.00563536050281113,0.126749110129526,-2.05138688101577,FALSE,"NS"
"PPP4R2",0.919062432184742,25.0805804140778,4.31041149726384,0.00565421042397644,0.126749110129526,-2.0549704835173,FALSE,"NS"
"ERGIC1",-0.356237253688779,29.028017113228,-4.30883912550989,0.00566356329913516,0.126749110129526,-2.05674415860155,FALSE,"NS"
"HSPD1",-0.415796264345602,31.4699400411334,-4.3012591326115,0.00570889755333659,0.126749110129526,-2.06530012128156,FALSE,"NS"
"IGF2BP2",-0.537774440578044,25.6768871373477,-4.30119933806902,0.00570925680085518,0.126749110129526,-2.06536765121004,FALSE,"NS"
"AKT1",0.41459365514617,25.9330275696421,4.29793831200001,0.00572888796643318,0.126749110129526,-2.06905140833796,FALSE,"NS"
"UFC1",0.441592024319029,28.5870351247307,4.29597894571644,0.00574071997345946,0.126749110129526,-2.07126558679032,FALSE,"NS"
"RAB10",-0.519158902761522,30.4844396415512,-4.29505115840465,0.00574633224383077,0.126749110129526,-2.07231424518674,FALSE,"NS"
"ROR1",-1.52766941950818,24.4289633763852,-4.29223000021542,0.00576343588414422,0.126749110129526,-2.07550378554926,FALSE,"NS"
"HNRNPF",0.50652347459646,28.8452707381771,4.28632013097428,0.00579945237929463,0.126944432059794,-2.08218947812834,FALSE,"NS"
"TRIM16",-0.474470947610648,27.8459360804794,-4.28315141460887,0.00581886835624284,0.126944432059794,-2.08577646919339,FALSE,"NS"
"MYCBP",-0.684601103549351,26.7704386147396,-4.27475505839191,0.00587067289640576,0.127564342537837,-2.095288916116,FALSE,"NS"
"FAM134A",-0.663250297493036,25.366720336067,-4.26363177050556,0.00594010796256859,0.128185532316378,-2.10790813109651,FALSE,"NS"
"CLU",-2.36675164239914,24.2770693312292,-4.26265223812188,0.00594626690063141,0.128185532316378,-2.10902034487423,FALSE,"NS"
"CSTF2",-0.479892556483279,27.6295669633538,-4.25372379411117,0.00600273996481129,0.128292319792858,-2.11916525586484,FALSE,"NS"
"STXBP5",-0.780964663002663,24.2748627304084,-4.24884685272792,0.00603384307400373,0.128292319792858,-2.12471204790176,FALSE,"NS"
"AGO2",0.403436210568398,26.1774122755153,4.24735882056117,0.00604336939520714,0.128292319792858,-2.12640521987072,FALSE,"NS"
"DPYSL2",0.354528730013097,30.3182162533014,4.24183637021557,0.00607887293055283,0.128292319792858,-2.1326920917927,FALSE,"NS"
"IPO4",0.351180735847304,27.7562231028322,4.23805762406603,0.00610330222861533,0.128292319792858,-2.13699670723768,FALSE,"NS"
"ORMDL2",-0.576931856252997,26.2694076553501,-4.23778953725811,0.00610503960281669,0.128292319792858,-2.1373021891761,FALSE,"NS"
"PFDN6",0.485610450722572,27.8287795392857,4.23611892819107,0.00611587883134272,0.128292319792858,-2.13920608885446,FALSE,"NS"
"COL4A3BP",0.426680914735634,26.558016681845,4.22418394876317,0.00619395144572087,0.129432226762305,-2.15282071468559,FALSE,"NS"
"INPP5F",0.577923405195076,23.4469094439594,4.21934547113817,0.0062259228972121,0.129603753745782,-2.15834662331135,FALSE,"NS"
"ERH",-1.0713644645383,27.9987780662314,-4.20605510683204,0.00631470673148506,0.129984320960998,-2.17354452101117,FALSE,"NS"
"TRAPPC9",1.8989513861483,23.9108745592643,4.20416398117683,0.00632745599028593,0.129984320960998,-2.17570937458354,FALSE,"NS"
"UBL4A",0.597526781189892,25.5335634145322,4.20345948629865,0.00633221286667051,0.129984320960998,-2.17651598689318,FALSE,"NS"
"ADAM9",-0.401435452317823,26.0388277638562,-4.20237609563704,0.0063395360057986,0.129984320960998,-2.17775657156023,FALSE,"NS"
"SUSD2",0.522994551030759,27.2212653126447,4.18336497152805,0.00646961154755619,0.131565186676386,-2.19955670754252,FALSE,"NS"
"RPUSD3",-0.398382042457712,25.5878594722366,-4.18099103818438,0.00648606497747932,0.131565186676386,-2.20228297422996,FALSE,"NS"
"SCYL1",0.427205523908437,28.0729704296581,4.1805675111533,0.00648900535679279,0.131565186676386,-2.20276945503576,FALSE,"NS"
"ITGAV",-0.385977197862921,28.9307020078575,-4.17584138618636,0.00652191933757317,0.131612239546253,-2.20820002942703,FALSE,"NS"
"DBI",0.49581846780902,29.7431045444198,4.17331533817422,0.00653958872699571,0.131612239546253,-2.21110406384362,FALSE,"NS"
"USP18",0.451482664107854,23.3501424469432,4.16611232973025,0.00659027057025813,0.132144616508044,-2.21939051389853,FALSE,"NS"
"LPCAT1",-0.35546254955058,28.6306963994972,-4.1620993422505,0.00661869914914421,0.132228517067518,-2.22401072271328,FALSE,"NS"
"SDF4",-0.52298736457783,28.4812122934571,-4.15012208342765,0.00670437482958725,0.132304477779654,-2.23781565914057,FALSE,"NS"
"PSAP",-0.460117951624831,30.114210668131,-4.14823660000447,0.00671797583738442,0.132304477779654,-2.23999095420065,FALSE,"NS"
"BAZ1A",-0.499943516351379,26.6330873134174,-4.14584583931754,0.00673526650637529,0.132304477779654,-2.24275001056927,FALSE,"NS"
"CHMP3",1.55448433074968,24.0422458868458,4.1446954481311,0.00674360437040081,0.132304477779654,-2.24407794557894,FALSE,"NS"
"STAMBPL1",0.619593254828004,24.7178102416554,4.14413050362771,0.00674770327091444,0.132304477779654,-2.24473015758807,FALSE,"NS"
"BANF1",0.40290811070124,29.9118401573737,4.14133175682921,0.00676805084351366,0.132304477779654,-2.24796198405912,FALSE,"NS"
"ITFG1",0.439251711771647,26.2316465997122,4.1321818098025,0.00683505824562201,0.132609312515135,-2.25853656319835,FALSE,"NS"
"ACAA2",-0.449007654566959,27.8498142680169,-4.13100687106034,0.00684371675889937,0.132609312515135,-2.25989541049601,FALSE,"NS"
"ANKS1A",-0.557848898054306,24.2263387289514,-4.12926349315961,0.00685658711574406,0.132609312515135,-2.26191208036208,FALSE,"NS"
"CXADR",0.503491351217789,26.2451184826536,4.12009330119803,0.00692473682252681,0.13326420759334,-2.27252781478755,FALSE,"NS"
"OSGIN1",-1.12439254543935,24.2649193216775,-4.11814462584709,0.00693931700706061,0.13326420759334,-2.27478540638275,FALSE,"NS"
"WDR1",0.333293368967553,30.2022604582097,4.1109838081223,0.0069931933342885,0.133827636649858,-2.2830866312245,FALSE,"NS"
"PMPCA",-0.423499361379342,29.3103799916561,-4.10488823521254,0.00703942713208691,0.134241383141266,-2.29015944185633,FALSE,"NS"
"NSMAF",0.846626632709334,24.8296532243332,4.09722208278947,0.00709806389580145,0.134887945950178,-2.29906308343314,FALSE,"NS"
"DCAKD",0.363755223339499,27.4931621262832,4.08816103924547,0.00716808165937995,0.135745546424508,-2.30959893262959,FALSE,"NS"
"FDFT1",0.428778178704981,29.5469550982956,4.08272119187292,0.00721049134484751,0.135991791667796,-2.31593051074872,FALSE,"NS"
"MLLT4",0.433276859132569,25.1168379859569,4.08010944253183,0.00723095335233973,0.135991791667796,-2.31897207844966,FALSE,"NS"
"JAK1",-0.37114385716395,27.5668161589144,-4.07203601804848,0.00729462068003068,0.136717736044286,-2.32838106917866,FALSE,"NS"
"BTAF1",-0.474098880432791,25.926403410166,-4.06850199349055,0.00732268886961102,0.136773784571433,-2.3325030061673,FALSE,"NS"
"SNX13",-0.45071553491421,24.7746896251432,-4.06523463578898,0.00734874750249184,0.136792043954234,-2.33631569513544,FALSE,"NS"
"PPP1CC",-1.83149497680706,24.3397030451002,-4.059705196987,0.00739308579065107,0.136953154164755,-2.34277191090875,FALSE,"NS"
"LMNA",-0.36548507526658,31.6534908238486,-4.05642527618168,0.00741952859664814,0.136953154164755,-2.34660388729746,FALSE,"NS"
"PAPOLA",0.471351257737016,25.298559601727,4.05479217622988,0.00743273443945129,0.136953154164755,-2.34851250323386,FALSE,"NS"
"COQ7",1.30940019793561,23.7464246642956,4.05150974884621,0.00745935757469647,0.136980930008062,-2.35234999307345,FALSE,"NS"
"RPL27A",-0.743355884413887,29.6025249902312,-4.0383437004892,0.00756723046841979,0.138123284345417,-2.36775978612484,FALSE,"NS"
"TMEM109",-0.450666656862182,27.0385142578793,-4.03655058297898,0.00758205752378115,0.138123284345417,-2.36986063364627,FALSE,"NS"
"LMNB1",-0.478898684235318,29.9000933627879,-4.03139755135488,0.00762484982388053,0.138123284345417,-2.37590088161795,FALSE,"NS"
"ZNF512B",-0.410506317357065,24.9625907932984,-4.0257462143007,0.00767209337957913,0.138123284345417,-2.38253012016277,FALSE,"NS"
"ADA",-0.524657306581343,24.4928831933288,-4.0239833201913,0.00768689808876731,0.138123284345417,-2.38459911031678,FALSE,"NS"
"ECI2",-0.410201604600786,26.9847643944122,-4.02187906312323,0.00770461170453528,0.138123284345417,-2.38706938679267,FALSE,"NS"
"AKR1C3",-0.70613414722466,27.4079580552267,-4.02186838013933,0.00770470175104004,0.138123284345417,-2.38708192980895,FALSE,"NS"
"TGFBI",-0.408846611882105,27.9598646840012,-4.01307451975769,0.00777922867494203,0.138123284345417,-2.39741310303071,FALSE,"NS"
"EXT2",-0.472094760803248,25.8432161280844,-4.01017971655628,0.00780393917886296,0.138123284345417,-2.40081667466379,FALSE,"NS"
"ACAD9",-0.364762085430687,27.6885432336984,-4.00998633168823,0.00780559309079816,0.138123284345417,-2.40104409517856,FALSE,"NS"
"CDK2",-1.03318609066942,25.4023231219356,-4.0097833446249,0.00780732954960825,0.138123284345417,-2.40128281431066,FALSE,"NS"
"PKN2",-1.16000714256911,23.6819211047041,-4.00589455499295,0.00784068047005946,0.138123284345417,-2.4058574260832,FALSE,"NS"
"AP3B1",0.420515667301675,26.612292560496,4.00471923822986,0.0078507917394718,0.138123284345417,-2.40724049662617,FALSE,"NS"
"LAMB1",-0.36768243211457,28.5368103169589,-3.98844481193918,0.00799232098477072,0.139705090456879,-2.4264143805969,FALSE,"NS"
"LANCL2",0.423476819023776,25.6686307724811,3.98646807878995,0.00800970630158939,0.139705090456879,-2.4287461754706,FALSE,"NS"
"VIM",-0.449140118518265,33.3730688969861,-3.9828335018512,0.00804178353364419,0.139705090456879,-2.43303522797738,FALSE,"NS"
"CCM2",0.489997191731394,24.0111262175626,3.98119920761834,0.00805625423353964,0.139705090456879,-2.43496449699684,FALSE,"NS"
"MYDGF",-1.009911047295,27.4702105636273,-3.97723492444313,0.00809147753606784,0.139705090456879,-2.43964607086237,FALSE,"NS"
"PALLD",-0.545838854370988,27.3407939273169,-3.97690789099871,0.00809439101290315,0.139705090456879,-2.44003238939797,FALSE,"NS"
"DOCK10",0.502010287038079,26.4528487107675,3.97399467953486,0.0081203964146589,0.139711804560093,-2.4434744667007,FALSE,"NS"
"ARFGAP2",0.566688742331909,25.8934610663581,3.96759532490149,0.00817785243287075,0.140087483721776,-2.45104032729532,FALSE,"NS"
"RAB4B",0.582511128524537,26.2865053605002,3.96584995704683,0.00819360236656521,0.140087483721776,-2.45310498564059,FALSE,"NS"
"AKAP11",1.26633605594326,23.8328018401105,3.95828775670237,0.00826223799657894,0.140286836891105,-2.46205620867846,FALSE,"NS"
"GLRX2",-1.08401800290355,23.8672404755115,-3.95078030390894,0.0083310172803361,0.140286836891105,-2.47095166655248,FALSE,"NS"
"PDIA4",0.310064389192384,31.6802370932487,3.95068284067575,0.00833191441204469,0.140286836891105,-2.47106720834275,FALSE,"NS"
"KIFC3",0.363720069700474,24.9489340909763,3.94748183953839,0.00836143954504362,0.140286836891105,-2.47486280970983,FALSE,"NS"
"SERPINB9",-0.564265671769974,27.6520315252429,-3.94475209160802,0.00838671097219373,0.140286836891105,-2.47810091323163,FALSE,"NS"
"FSTL1",-0.537474368799412,24.9359266148281,-3.94211177242759,0.0084112362544,0.140286836891105,-2.4812340658901,FALSE,"NS"
"MRPL15",-0.370833405901116,27.3021739105498,-3.94068201609722,0.00842455057562904,0.140286836891105,-2.48293116048845,FALSE,"NS"
"KIF11",0.720574039883399,25.0339192904481,3.93650220351988,0.00846361039181946,0.140286836891105,-2.48789439305948,FALSE,"NS"
"PPP1R37",0.373923971145796,24.167343339458,3.93441586647808,0.00848318312096537,0.140286836891105,-2.49037281449043,FALSE,"NS"
"UNC45A",0.466727054323066,27.3679772803112,3.93339720022991,0.00849275811122952,0.140286836891105,-2.49158317063482,FALSE,"NS"
"ELP2",0.426503925622583,26.4295124378995,3.93327068196149,0.00849394817253516,0.140286836891105,-2.49173350833461,FALSE,"NS"
"EPB41L4B",-0.417679947327692,23.9237723203752,-3.93114994512957,0.00851392427776964,0.140286836891105,-2.49425389382525,FALSE,"NS"
"ENDOD1",-0.398060889424858,26.2557514810698,-3.9220087393331,0.00860063586395887,0.141097860256614,-2.50512595432315,FALSE,"NS"
"ANXA1",-0.561746863755978,34.5165178235137,-3.92051641050791,0.008614885857252,0.141097860256614,-2.50690211590427,FALSE,"NS"
"HSDL2",-0.437063262732849,29.4116052318294,-3.90421975635733,0.00877223957527835,0.14324489414242,-2.52632141354179,FALSE,"NS"
"GRAMD1B",0.491683400904719,26.6209547286159,3.8964736716448,0.00884816326740695,0.143444515419959,-2.53556658346762,FALSE,"NS"
"SYNPO",-0.474321189241213,26.8058672830896,-3.89452836360573,0.00886734613836113,0.143444515419959,-2.53788986456346,FALSE,"NS"
"ADCK4",-0.415585630854327,25.0335916025078,-3.8912852788975,0.00889943049560554,0.143444515419959,-2.5417644196523,FALSE,"NS"
"COL4A1",-0.838588399038116,24.9572788758497,-3.89049869467066,0.00890723194112215,0.143444515419959,-2.54270441426116,FALSE,"NS"
"HADHB",-0.461801508453181,29.5909689844227,-3.88961877266482,0.00891596823017345,0.143444515419959,-2.54375606736391,FALSE,"NS"
"C16orf70",0.696047627745692,26.2941505553628,3.88600840472163,0.00895191462674576,0.143599242277269,-2.5480723474624,FALSE,"NS"
"OSBPL6",-1.18145431298743,23.9419887139748,-3.87736999755846,0.00903858506083023,0.144564348744188,-2.55840818486291,FALSE,"NS"
"MSMO1",0.580184873852339,26.3918854810141,3.8733079638563,0.00907966557414817,0.14472332811189,-2.56327250295332,FALSE,"NS"
"RTF1",0.553478714399525,24.3446457863912,3.87114798452684,0.00910159544231359,0.14472332811189,-2.56586016399071,FALSE,"NS"
"ATP2B4",-0.427888861347277,25.1423414941719,-3.86709233711945,0.00914293257117785,0.144958006520942,-2.57072084394586,FALSE,"NS"
"ETFB",-0.339380244527497,29.7866261987655,-3.86337013478339,0.00918105668833041,0.145140530951171,-2.57518419141519,FALSE,"NS"
"VARS",0.341658656505665,28.3874395312487,3.847031839985,0.00935052408251286,0.147392365161922,-2.5948017066166,FALSE,"NS"
"VPS4A",0.48522069438841,26.8088131703071,3.84274078095947,0.00939561298224953,0.147676291657605,-2.599961038622,FALSE,"NS"
"LRBA",0.328706414901973,26.0003115640505,3.83811466654805,0.00944449608862482,0.148018050768275,-2.60552649397808,FALSE,"NS"
"ETFA",-0.406914393361561,28.6158567182234,-3.82226255741318,0.00961417911567308,0.150245652999659,-2.62462312704889,FALSE,"NS"
